Date,Close_fund,Close_index
2008-05-23,137.639999,1375.930054
2008-05-27,138.660004,1385.349976
2008-05-28,139.300003,1390.839966
2008-05-29,140.0,1398.26001
2008-05-30,140.350006,1400.380005
2008-06-02,138.899994,1385.670044
2008-06-03,138.089996,1377.650024
2008-06-04,138.020004,1377.199951
2008-06-05,140.779999,1404.050049
2008-06-06,136.289993,1360.680054
2008-06-09,136.619995,1361.76001
2008-06-10,135.940002,1358.439941
2008-06-11,133.940002,1335.48999
2008-06-12,134.449997,1339.869995
2008-06-13,136.149994,1360.030029
2008-06-16,136.229996,1360.140015
2008-06-17,135.570007,1350.930054
2008-06-18,134.25,1337.810059
2008-06-19,134.419998,1342.829956
2008-06-20,131.580002,1317.930054
2008-06-23,131.449997,1318.0
2008-06-24,131.190002,1314.290039
2008-06-25,131.809998,1321.969971
2008-06-26,128.229996,1283.150024
2008-06-27,127.529999,1278.380005
2008-06-30,127.980003,1280.0
2008-07-01,128.380005,1284.910034
2008-07-02,126.18,1261.52002
2008-07-03,126.309998,1262.900024
2008-07-07,125.019997,1252.310059
2008-07-08,127.239998,1273.699951
2008-07-09,124.790001,1244.689941
2008-07-10,125.300003,1253.390015
2008-07-11,123.839996,1239.48999
2008-07-14,122.720001,1228.300049
2008-07-15,120.989998,1214.910034
2008-07-16,123.959999,1245.359985
2008-07-17,125.199997,1260.319946
2008-07-18,125.980003,1260.680054
2008-07-21,126.050003,1260.0
2008-07-22,127.480003,1277.0
2008-07-23,128.169998,1282.189941
2008-07-24,125.510002,1252.540039
2008-07-25,125.480003,1257.76001
2008-07-28,123.639999,1234.369995
2008-07-29,126.279999,1263.199951
2008-07-30,128.529999,1284.26001
2008-07-31,126.830002,1267.380005
2008-08-01,126.160004,1260.310059
2008-08-04,124.989998,1249.01001
2008-08-05,128.360001,1284.880005
2008-08-06,128.929993,1289.189941
2008-08-07,127.010002,1266.069946
2008-08-08,129.369995,1296.319946
2008-08-11,130.710007,1305.319946
2008-08-12,129.350006,1289.589966
2008-08-13,128.570007,1285.829956
2008-08-14,129.539993,1292.930054
2008-08-15,130.169998,1298.199951
2008-08-18,128.389999,1278.599976
2008-08-19,126.989998,1266.689941
2008-08-20,127.580002,1274.540039
2008-08-21,127.800003,1277.719971
2008-08-22,129.649994,1292.199951
2008-08-25,127.019997,1266.839966
2008-08-26,127.389999,1271.51001
2008-08-27,128.630005,1281.660034
2008-08-28,130.190002,1300.680054
2008-08-29,128.789993,1282.829956
2008-09-02,127.989998,1277.579956
2008-09-03,127.879997,1274.97998
2008-09-04,124.029999,1236.829956
2008-09-05,124.419998,1242.310059
2008-09-08,126.989998,1267.790039
2008-09-09,123.220001,1224.51001
2008-09-10,123.720001,1232.040039
2008-09-11,125.510002,1249.050049
2008-09-12,126.089996,1251.699951
2008-09-15,120.089996,1192.699951
2008-09-16,122.099998,1213.599976
2008-09-17,116.610001,1156.390015
2008-09-18,120.07,1206.51001
2008-09-19,124.120003,1255.079956
2008-09-22,121.309998,1207.089966
2008-09-23,118.550003,1188.219971
2008-09-24,118.93,1185.869995
2008-09-25,120.790001,1209.180054
2008-09-26,120.849998,1213.27002
2008-09-29,111.379997,1106.420044
2008-09-30,115.989998,1166.359985
2008-10-01,116.059998,1161.060059
2008-10-02,111.849998,1114.280029
2008-10-03,110.339996,1099.22998
2008-10-06,104.720001,1056.890015
2008-10-07,100.029999,996.22998
2008-10-08,97.510002,984.940002
2008-10-09,90.699997,909.919983
2008-10-10,88.5,899.219971
2008-10-13,101.349998,1003.349976
2008-10-14,99.849998,998.01001
2008-10-15,90.019997,907.840027
2008-10-16,93.769997,946.429993
2008-10-17,93.209999,940.549988
2008-10-20,98.809998,985.400024
2008-10-21,95.860001,955.049988
2008-10-22,90.639999,896.780029
2008-10-23,91.690002,908.109985
2008-10-24,87.040001,876.77002
2008-10-27,83.949997,848.919983
2008-10-28,93.760002,940.51001
2008-10-29,93.080002,930.090027
2008-10-30,96.300003,954.090027
2008-10-31,96.830002,968.75
2008-11-03,97.110001,966.299988
2008-11-04,100.410004,1005.75
2008-11-05,96.190002,952.77002
2008-11-06,90.860001,904.880005
2008-11-07,93.860001,930.98999
2008-11-10,92.629997,919.210022
2008-11-11,89.769997,898.950012
2008-11-12,85.82,852.299988
2008-11-13,91.169998,911.289978
2008-11-14,86.620003,873.289978
2008-11-17,85.470001,850.75
2008-11-18,87.080002,859.119995
2008-11-19,81.5,806.580017
2008-11-20,75.449997,752.440002
2008-11-21,79.519997,800.030029
2008-11-24,85.029999,851.809998
2008-11-25,85.660004,857.390015
2008-11-26,88.970001,887.679993
2008-11-28,90.089996,896.23999
2008-12-01,82.110001,816.210022
2008-12-02,85.269997,848.809998
2008-12-03,87.32,870.73999
2008-12-04,85.300003,845.219971
2008-12-05,87.93,876.070007
2008-12-08,91.0,909.700012
2008-12-09,89.5,888.669983
2008-12-10,90.110001,899.23999
2008-12-11,87.940002,873.590027
2008-12-12,88.989998,879.72998
2008-12-15,87.75,868.570007
2008-12-16,91.879997,913.179993
2008-12-17,90.989998,904.419983
2008-12-18,89.290001,885.280029
2008-12-19,88.190002,887.880005
2008-12-22,87.059998,871.630005
2008-12-23,86.160004,863.159973
2008-12-24,86.660004,868.150024
2008-12-26,87.160004,872.799988
2008-12-29,86.910004,869.419983
2008-12-30,88.970001,890.640015
2008-12-31,90.239998,903.25
2009-01-02,92.959999,931.799988
2009-01-05,92.849998,927.450012
2009-01-06,93.470001,934.700012
2009-01-07,90.669998,906.650024
2009-01-08,91.040001,909.72998
2009-01-09,89.089996,890.349976
2009-01-12,86.949997,870.26001
2009-01-13,87.110001,871.789978
2009-01-14,84.370003,842.619995
2009-01-15,84.400002,843.73999
2009-01-16,85.059998,850.119995
2009-01-20,80.57,805.219971
2009-01-21,84.050003,840.23999
2009-01-22,82.75,827.5
2009-01-23,83.110001,831.950012
2009-01-26,83.68,836.570007
2009-01-27,84.529999,845.710022
2009-01-28,87.389999,874.090027
2009-01-29,84.550003,845.140015
2009-01-30,82.830002,825.880005
2009-02-02,82.580002,825.440002
2009-02-03,83.739998,838.51001
2009-02-04,83.330002,832.22998
2009-02-05,84.57,845.849976
2009-02-06,86.980003,868.599976
2009-02-09,87.099998,869.890015
2009-02-10,83.110001,827.159973
2009-02-11,83.599998,833.73999
2009-02-12,83.660004,835.190002
2009-02-13,82.760002,826.840027
2009-02-17,79.220001,789.169983
2009-02-18,79.029999,788.419983
2009-02-19,78.18,778.940002
2009-02-20,77.419998,770.049988
2009-02-23,74.650002,743.330017
2009-02-24,77.480003,773.140015
2009-02-25,76.870003,764.900024
2009-02-26,75.620003,752.830017
2009-02-27,73.93,735.090027
2009-03-02,70.599998,700.820007
2009-03-03,70.07,696.330017
2009-03-04,71.730003,712.869995
2009-03-05,68.800003,682.549988
2009-03-06,68.919998,683.380005
2009-03-09,68.110001,676.530029
2009-03-10,72.169998,719.599976
2009-03-11,72.639999,721.359985
2009-03-12,75.5,750.73999
2009-03-13,76.089996,756.549988
2009-03-16,75.860001,753.890015
2009-03-17,78.18,778.119995
2009-03-18,79.93,794.349976
2009-03-19,78.940002,784.039978
2009-03-20,76.709999,768.539978
2009-03-23,82.220001,822.919983
2009-03-24,80.599998,806.119995
2009-03-25,81.449997,813.880005
2009-03-26,83.110001,832.859985
2009-03-27,81.610001,815.940002
2009-03-30,78.790001,787.530029
2009-03-31,79.519997,797.869995
2009-04-01,81.059998,811.080017
2009-04-02,83.43,834.380005
2009-04-03,84.260002,842.5
2009-04-06,83.599998,835.47998
2009-04-07,81.650002,815.549988
2009-04-08,82.529999,825.159973
2009-04-09,85.809998,856.559998
2009-04-13,85.830002,858.72998
2009-04-14,84.349998,841.5
2009-04-15,85.25,852.059998
2009-04-16,86.5,865.299988
2009-04-17,87.080002,869.599976
2009-04-20,83.43,832.390015
2009-04-21,85.059998,850.080017
2009-04-22,84.540001,843.549988
2009-04-23,85.370003,851.919983
2009-04-24,86.660004,866.22998
2009-04-27,85.839996,857.51001
2009-04-28,85.57,855.159973
2009-04-29,87.389999,873.640015
2009-04-30,87.419998,872.809998
2009-05-01,87.889999,877.52002
2009-05-04,90.879997,907.23999
2009-05-05,90.57,903.799988
2009-05-06,92.139999,919.530029
2009-05-07,90.860001,907.390015
2009-05-08,92.980003,929.22998
2009-05-11,91.239998,909.23999
2009-05-12,90.970001,908.349976
2009-05-13,88.68,883.919983
2009-05-14,89.440002,893.070007
2009-05-15,88.709999,882.880005
2009-05-18,91.230003,909.710022
2009-05-19,91.120003,908.130005
2009-05-20,90.510002,903.469971
2009-05-21,89.209999,888.330017
2009-05-22,89.019997,887.0
2009-05-26,91.300003,910.330017
2009-05-27,89.669998,893.059998
2009-05-28,90.919998,906.830017
2009-05-29,92.529999,919.140015
2009-06-01,94.769997,942.869995
2009-06-02,94.849998,944.73999
2009-06-03,93.650002,931.76001
2009-06-04,94.529999,942.460022
2009-06-05,94.550003,940.090027
2009-06-08,94.160004,939.140015
2009-06-09,94.639999,942.429993
2009-06-10,94.400002,939.150024
2009-06-11,94.82,944.890015
2009-06-12,95.080002,946.210022
2009-06-15,92.900002,923.719971
2009-06-16,91.639999,911.969971
2009-06-17,91.550003,910.710022
2009-06-18,92.220001,918.369995
2009-06-19,92.040001,921.22998
2009-06-22,89.279999,893.039978
2009-06-23,89.349998,895.099976
2009-06-24,90.120003,900.940002
2009-06-25,92.080002,920.26001
2009-06-26,91.839996,918.900024
2009-06-29,92.699997,927.22998
2009-06-30,91.949997,919.320007
2009-07-01,92.330002,923.330017
2009-07-02,89.809998,896.419983
2009-07-06,89.800003,898.719971
2009-07-07,88.059998,881.030029
2009-07-08,88.0,879.559998
2009-07-09,88.169998,882.679993
2009-07-10,87.959999,879.130005
2009-07-13,90.099998,901.049988
2009-07-14,90.610001,905.840027
2009-07-15,93.260002,932.679993
2009-07-16,93.110001,940.73999
2009-07-17,94.129997,940.380005
2009-07-20,95.129997,951.130005
2009-07-21,95.57,954.580017
2009-07-22,95.550003,954.070007
2009-07-23,97.660004,976.289978
2009-07-24,98.059998,979.26001
2009-07-27,98.349998,982.179993
2009-07-28,97.889999,979.619995
2009-07-29,97.650002,975.150024
2009-07-30,98.669998,986.75
2009-07-31,98.809998,987.47998
2009-08-03,100.440002,1002.630005
2009-08-04,100.699997,1005.650024
2009-08-05,100.410004,1002.719971
2009-08-06,99.889999,997.080017
2009-08-07,101.199997,1010.47998
2009-08-10,100.989998,1007.099976
2009-08-11,99.730003,994.349976
2009-08-12,100.800003,1005.809998
2009-08-13,101.57,1012.72998
2009-08-14,100.790001,1004.090027
2009-08-17,98.309998,979.72998
2009-08-18,99.089996,989.669983
2009-08-19,99.959999,996.460022
2009-08-20,100.989998,1007.369995
2009-08-21,102.970001,1026.130005
2009-08-24,102.959999,1025.569946
2009-08-25,103.160004,1028.0
2009-08-26,103.169998,1028.119995
2009-08-27,103.400002,1030.97998
2009-08-28,103.379997,1028.930054
2009-08-31,102.459999,1020.619995
2009-09-01,100.199997,998.039978
2009-09-02,99.82,994.75
2009-09-03,100.650002,1003.23999
2009-09-04,102.059998,1016.400024
2009-09-08,102.940002,1025.390015
2009-09-09,103.730003,1033.369995
2009-09-10,104.790001,1044.140015
2009-09-11,104.769997,1042.72998
2009-09-14,105.279999,1049.339966
2009-09-15,105.720001,1052.630005
2009-09-16,107.32,1068.76001
2009-09-17,107.160004,1065.48999
2009-09-18,106.720001,1068.300049
2009-09-21,106.449997,1064.660034
2009-09-22,107.07,1071.660034
2009-09-23,106.18,1060.869995
2009-09-24,105.010002,1050.780029
2009-09-25,104.449997,1044.380005
2009-09-28,106.32,1062.97998
2009-09-29,106.0,1060.609985
2009-09-30,105.589996,1057.079956
2009-10-01,102.970001,1029.849976
2009-10-02,102.489998,1025.209961
2009-10-05,104.019997,1040.459961
2009-10-06,105.510002,1054.719971
2009-10-07,105.800003,1057.579956
2009-10-08,106.610001,1065.47998
2009-10-09,107.260002,1071.48999
2009-10-12,107.68,1076.189941
2009-10-13,107.459999,1073.189941
2009-10-14,109.309998,1092.02002
2009-10-15,109.709999,1096.560059
2009-10-16,108.889999,1087.680054
2009-10-19,109.790001,1097.910034
2009-10-20,109.209999,1091.060059
2009-10-21,108.230003,1081.400024
2009-10-22,109.330002,1092.910034
2009-10-23,108.080002,1079.599976
2009-10-26,106.910004,1066.949951
2009-10-27,106.419998,1063.410034
2009-10-28,104.410004,1042.630005
2009-10-29,106.650002,1066.109985
2009-10-30,103.559998,1036.189941
2009-11-02,104.32,1042.880005
2009-11-03,104.650002,1045.410034
2009-11-04,104.919998,1046.5
2009-11-05,106.849998,1066.630005
2009-11-06,107.129997,1069.300049
2009-11-09,109.57,1093.079956
2009-11-10,109.589996,1093.01001
2009-11-11,110.150002,1098.51001
2009-11-12,109.029999,1087.23999
2009-11-13,109.620003,1093.47998
2009-11-16,111.209999,1109.300049
2009-11-17,111.339996,1110.319946
2009-11-18,111.269997,1109.800049
2009-11-19,109.82,1094.900024
2009-11-20,109.43,1091.380005
2009-11-23,110.82,1106.23999
2009-11-24,110.989998,1105.650024
2009-11-25,111.379997,1110.630005
2009-11-27,109.57,1091.48999
2009-11-30,109.940002,1095.630005
2009-12-01,111.300003,1108.859985
2009-12-02,111.25,1109.23999
2009-12-03,110.379997,1099.920044
2009-12-04,111.010002,1105.97998
2009-12-07,110.839996,1103.25
2009-12-08,109.610001,1091.939941
2009-12-09,110.019997,1095.949951
2009-12-10,110.639999,1102.349976
2009-12-11,111.110001,1106.410034
2009-12-14,111.870003,1114.109985
2009-12-15,111.349998,1107.930054
2009-12-16,111.519997,1109.180054
2009-12-17,110.18,1096.079956
2009-12-18,110.209999,1102.469971
2009-12-21,111.330002,1114.050049
2009-12-22,111.730003,1118.02002
2009-12-23,111.949997,1120.589966
2009-12-24,112.480003,1126.47998
2009-12-28,112.720001,1127.780029
2009-12-29,112.559998,1126.199951
2009-12-30,112.519997,1126.420044
2009-12-31,111.440002,1115.099976
2010-01-04,113.330002,1132.98999
2010-01-05,113.629997,1136.52002
2010-01-06,113.709999,1137.140015
2010-01-07,114.190002,1141.689941
2010-01-08,114.57,1144.97998
2010-01-11,114.730003,1146.97998
2010-01-12,113.660004,1136.219971
2010-01-13,114.620003,1145.680054
2010-01-14,114.93,1148.459961
2010-01-15,113.639999,1136.030029
2010-01-19,115.059998,1150.22998
2010-01-20,113.889999,1138.040039
2010-01-21,111.699997,1116.47998
2010-01-22,109.209999,1091.76001
2010-01-25,109.769997,1096.780029
2010-01-26,109.309998,1092.170044
2010-01-27,109.830002,1097.5
2010-01-28,108.57,1084.530029
2010-01-29,107.389999,1073.869995
2010-02-01,109.059998,1089.189941
2010-02-02,110.379997,1103.319946
2010-02-03,109.830002,1097.280029
2010-02-04,106.440002,1063.109985
2010-02-05,106.660004,1066.189941
2010-02-08,105.889999,1056.73999
2010-02-09,107.220001,1070.52002
2010-02-10,107.010002,1068.130005
2010-02-11,108.129997,1078.469971
2010-02-12,108.040001,1075.51001
2010-02-16,109.739998,1094.869995
2010-02-17,110.260002,1099.51001
2010-02-18,110.910004,1106.75
2010-02-19,111.139999,1109.170044
2010-02-22,111.160004,1108.01001
2010-02-23,109.809998,1094.599976
2010-02-24,110.82,1105.23999
2010-02-25,110.669998,1102.939941
2010-02-26,110.739998,1104.48999
2010-03-01,111.889999,1115.709961
2010-03-02,112.199997,1118.310059
2010-03-03,112.300003,1118.790039
2010-03-04,112.639999,1122.969971
2010-03-05,114.25,1138.699951
2010-03-08,114.269997,1138.5
2010-03-09,114.459999,1140.449951
2010-03-10,114.970001,1145.609985
2010-03-11,115.449997,1150.23999
2010-03-12,115.459999,1149.98999
2010-03-15,115.489998,1150.51001
2010-03-16,116.410004,1159.459961
2010-03-17,117.099998,1166.209961
2010-03-18,117.040001,1165.829956
2010-03-19,115.970001,1159.900024
2010-03-22,116.589996,1165.810059
2010-03-23,117.410004,1174.170044
2010-03-24,116.839996,1167.719971
2010-03-25,116.650002,1165.72998
2010-03-26,116.580002,1166.589966
2010-03-29,117.32,1173.219971
2010-03-30,117.400002,1173.27002
2010-03-31,117.0,1169.430054
2010-04-01,117.800003,1178.099976
2010-04-05,118.760002,1187.439941
2010-04-06,119.040001,1189.439941
2010-04-07,118.360001,1182.449951
2010-04-08,118.769997,1186.439941
2010-04-09,119.550003,1194.369995
2010-04-12,119.739998,1196.47998
2010-04-13,119.830002,1197.300049
2010-04-14,121.190002,1210.650024
2010-04-15,121.290001,1211.670044
2010-04-16,119.360001,1192.130005
2010-04-19,119.809998,1197.52002
2010-04-20,120.879997,1207.170044
2010-04-21,120.660004,1205.939941
2010-04-22,121.019997,1208.670044
2010-04-23,121.809998,1217.280029
2010-04-26,121.349998,1212.050049
2010-04-27,118.480003,1183.709961
2010-04-28,119.379997,1191.359985
2010-04-29,120.860001,1206.780029
2010-04-30,118.809998,1186.689941
2010-05-03,120.349998,1202.26001
2010-05-04,117.519997,1173.599976
2010-05-05,116.82,1165.869995
2010-05-06,112.940002,1128.150024
2010-05-07,111.260002,1110.880005
2010-05-10,116.160004,1159.72998
2010-05-11,115.830002,1155.790039
2010-05-12,117.449997,1171.670044
2010-05-13,115.989998,1157.439941
2010-05-14,113.889999,1135.680054
2010-05-17,113.949997,1136.939941
2010-05-18,112.400002,1120.800049
2010-05-19,111.760002,1115.050049
2010-05-20,107.540001,1071.589966
2010-05-21,109.110001,1087.689941
2010-05-24,107.709999,1073.650024
2010-05-25,107.82,1074.030029
2010-05-26,107.169998,1067.949951
2010-05-27,110.760002,1103.060059
2010-05-28,109.370003,1089.410034
2010-06-01,107.529999,1070.709961
2010-06-02,110.330002,1098.380005
2010-06-03,110.709999,1102.829956
2010-06-04,106.82,1064.880005
2010-06-07,105.489998,1050.469971
2010-06-08,106.620003,1062.0
2010-06-09,106.050003,1055.689941
2010-06-10,109.150002,1086.839966
2010-06-11,109.68,1091.599976
2010-06-14,109.510002,1089.630005
2010-06-15,112.0,1115.22998
2010-06-16,111.959999,1114.609985
2010-06-17,112.139999,1116.040039
2010-06-18,111.730003,1117.51001
2010-06-21,111.410004,1113.199951
2010-06-22,109.57,1095.310059
2010-06-23,109.230003,1092.040039
2010-06-24,107.419998,1073.689941
2010-06-25,107.870003,1076.76001
2010-06-28,107.529999,1074.569946
2010-06-29,104.209999,1041.23999
2010-06-30,103.220001,1030.709961
2010-07-01,102.760002,1027.369995
2010-07-02,102.199997,1022.580017
2010-07-06,102.870003,1028.060059
2010-07-07,106.110001,1060.27002
2010-07-08,107.160004,1070.25
2010-07-09,107.959999,1077.959961
2010-07-12,108.029999,1078.75
2010-07-13,109.660004,1095.339966
2010-07-14,109.650002,1095.170044
2010-07-15,109.68,1096.47998
2010-07-16,106.660004,1064.880005
2010-07-19,107.290001,1071.25
2010-07-20,108.480003,1083.47998
2010-07-21,107.07,1069.589966
2010-07-22,109.459999,1093.670044
2010-07-23,110.410004,1102.660034
2010-07-26,111.559998,1115.01001
2010-07-27,111.550003,1113.839966
2010-07-28,110.830002,1106.130005
2010-07-29,110.290001,1101.530029
2010-07-30,110.269997,1101.599976
2010-08-02,112.760002,1125.859985
2010-08-03,112.220001,1120.459961
2010-08-04,112.970001,1127.23999
2010-08-05,112.849998,1125.810059
2010-08-06,112.389999,1121.640015
2010-08-09,112.989998,1127.790039
2010-08-10,112.379997,1121.060059
2010-08-11,109.300003,1089.469971
2010-08-12,108.629997,1083.609985
2010-08-13,108.309998,1079.25
2010-08-16,108.260002,1079.380005
2010-08-17,109.589996,1092.540039
2010-08-18,109.790001,1094.160034
2010-08-19,107.879997,1075.630005
2010-08-20,107.529999,1071.689941
2010-08-23,107.120003,1067.359985
2010-08-24,105.529999,1051.869995
2010-08-25,105.940002,1055.329956
2010-08-26,105.230003,1047.219971
2010-08-27,106.860001,1064.589966
2010-08-30,105.309998,1048.920044
2010-08-31,105.309998,1049.329956
2010-09-01,108.459999,1080.290039
2010-09-02,109.470001,1090.099976
2010-09-03,110.889999,1104.51001
2010-09-07,109.639999,1091.839966
2010-09-08,110.410004,1098.869995
2010-09-09,110.919998,1104.180054
2010-09-10,111.480003,1109.550049
2010-09-13,112.720001,1121.900024
2010-09-14,112.650002,1121.099976
2010-09-15,113.080002,1125.069946
2010-09-16,113.050003,1124.660034
2010-09-17,112.489998,1125.589966
2010-09-20,114.209999,1142.709961
2010-09-21,113.980003,1139.780029
2010-09-22,113.419998,1134.280029
2010-09-23,112.5,1124.829956
2010-09-24,114.82,1148.670044
2010-09-27,114.269997,1142.160034
2010-09-28,114.669998,1147.699951
2010-09-29,114.470001,1144.72998
2010-09-30,114.129997,1141.199951
2010-10-01,114.610001,1146.23999
2010-10-04,113.75,1137.030029
2010-10-05,116.040001,1160.75
2010-10-06,116.029999,1159.969971
2010-10-07,115.889999,1158.060059
2010-10-08,116.540001,1165.150024
2010-10-11,116.650002,1165.319946
2010-10-12,117.010002,1169.77002
2010-10-13,117.919998,1178.099976
2010-10-14,117.459999,1173.810059
2010-10-15,117.699997,1176.189941
2010-10-18,118.279999,1184.709961
2010-10-19,116.730003,1165.900024
2010-10-20,117.870003,1178.170044
2010-10-21,118.129997,1180.26001
2010-10-22,118.349998,1183.079956
2010-10-25,118.699997,1185.619995
2010-10-26,118.720001,1185.640015
2010-10-27,118.379997,1182.449951
2010-10-28,118.400002,1183.780029
2010-10-29,118.489998,1183.26001
2010-11-01,118.529999,1184.380005
2010-11-02,119.470001,1193.569946
2010-11-03,119.949997,1197.959961
2010-11-04,122.260002,1221.060059
2010-11-05,122.720001,1225.849976
2010-11-08,122.489998,1223.25
2010-11-09,121.610001,1213.400024
2010-11-10,122.099998,1218.709961
2010-11-11,121.639999,1213.540039
2010-11-12,120.199997,1199.209961
2010-11-15,120.029999,1197.75
2010-11-16,118.160004,1178.339966
2010-11-17,118.220001,1178.589966
2010-11-18,119.959999,1196.689941
2010-11-19,120.290001,1199.72998
2010-11-22,120.190002,1197.839966
2010-11-23,118.449997,1180.72998
2010-11-24,120.199997,1198.349976
2010-11-26,118.800003,1189.400024
2010-11-29,119.160004,1187.76001
2010-11-30,118.489998,1180.550049
2010-12-01,121.010002,1206.069946
2010-12-02,122.559998,1221.530029
2010-12-03,122.889999,1224.709961
2010-12-06,122.760002,1223.119995
2010-12-07,122.830002,1223.75
2010-12-08,123.279999,1228.280029
2010-12-09,123.760002,1233.0
2010-12-10,124.480003,1240.400024
2010-12-13,124.559998,1240.459961
2010-12-14,124.669998,1241.589966
2010-12-15,124.099998,1235.22998
2010-12-16,124.82,1242.869995
2010-12-17,124.300003,1243.910034
2010-12-20,124.599998,1247.079956
2010-12-21,125.389999,1254.599976
2010-12-22,125.779999,1258.839966
2010-12-23,125.599998,1256.77002
2010-12-27,125.650002,1257.540039
2010-12-28,125.830002,1258.51001
2010-12-29,125.919998,1259.780029
2010-12-30,125.720001,1257.880005
2010-12-31,125.75,1257.640015
2011-01-03,127.050003,1271.869995
2011-01-04,126.980003,1270.199951
2011-01-05,127.639999,1276.560059
2011-01-06,127.389999,1273.849976
2011-01-07,127.139999,1271.5
2011-01-10,126.980003,1269.75
2011-01-11,127.43,1274.47998
2011-01-12,128.580002,1285.959961
2011-01-13,128.369995,1283.76001
2011-01-14,129.300003,1293.23999
2011-01-18,129.520004,1295.02002
2011-01-19,128.25,1281.920044
2011-01-20,128.080002,1280.26001
2011-01-21,128.369995,1283.349976
2011-01-24,129.100006,1290.839966
2011-01-25,129.169998,1291.180054
2011-01-26,129.669998,1296.630005
2011-01-27,129.990005,1299.540039
2011-01-28,127.720001,1276.339966
2011-01-31,128.679993,1286.119995
2011-02-01,130.740005,1307.589966
2011-02-02,130.490005,1304.030029
2011-02-03,130.779999,1307.099976
2011-02-04,131.149994,1310.869995
2011-02-07,131.970001,1319.050049
2011-02-08,132.570007,1324.569946
2011-02-09,132.270004,1320.880005
2011-02-10,132.320007,1321.869995
2011-02-11,133.110001,1329.150024
2011-02-14,133.429993,1332.319946
2011-02-15,133.009995,1328.01001
2011-02-16,133.850006,1336.319946
2011-02-17,134.25,1340.430054
2011-02-18,134.529999,1343.01001
2011-02-22,131.830002,1315.439941
2011-02-23,131.020004,1307.400024
2011-02-24,130.929993,1306.099976
2011-02-25,132.330002,1319.880005
2011-02-28,133.149994,1327.219971
2011-03-01,130.929993,1306.329956
2011-03-02,131.210007,1308.439941
2011-03-03,133.470001,1330.969971
2011-03-04,132.470001,1321.150024
2011-03-07,131.429993,1310.130005
2011-03-08,132.580002,1321.819946
2011-03-09,132.389999,1320.02002
2011-03-10,129.940002,1295.109985
2011-03-11,130.839996,1304.280029
2011-03-14,130.050003,1296.390015
2011-03-15,128.559998,1281.869995
2011-03-16,126.18,1256.880005
2011-03-17,127.849998,1273.719971
2011-03-18,127.760002,1279.209961
2011-03-21,129.740005,1298.380005
2011-03-22,129.289993,1293.77002
2011-03-23,129.660004,1297.540039
2011-03-24,130.899994,1309.660034
2011-03-25,131.300003,1313.800049
2011-03-28,130.979996,1310.189941
2011-03-29,131.860001,1319.439941
2011-03-30,132.770004,1328.26001
2011-03-31,132.589996,1325.829956
2011-04-01,133.149994,1332.410034
2011-04-04,133.259995,1332.869995
2011-04-05,133.240005,1332.630005
2011-04-06,133.660004,1335.540039
2011-04-07,133.320007,1333.51001
2011-04-08,132.860001,1328.170044
2011-04-11,132.460007,1324.459961
2011-04-12,131.470001,1314.160034
2011-04-13,131.460007,1314.410034
2011-04-14,131.559998,1314.52002
2011-04-15,132.039993,1319.680054
2011-04-18,130.559998,1305.140015
2011-04-19,131.309998,1312.619995
2011-04-20,133.100006,1330.359985
2011-04-21,133.779999,1337.380005
2011-04-25,133.639999,1335.25
2011-04-26,134.789993,1347.23999
2011-04-27,135.669998,1355.660034
2011-04-28,136.110001,1360.47998
2011-04-29,136.429993,1363.609985
2011-05-02,136.220001,1361.219971
2011-05-03,135.729996,1356.619995
2011-05-04,134.830002,1347.319946
2011-05-05,133.610001,1335.099976
2011-05-06,134.199997,1340.199951
2011-05-09,134.720001,1346.290039
2011-05-10,135.869995,1357.160034
2011-05-11,134.440002,1342.079956
2011-05-12,135.080002,1348.650024
2011-05-13,134.039993,1337.77002
2011-05-16,133.190002,1329.469971
2011-05-17,133.169998,1328.97998
2011-05-18,134.360001,1340.680054
2011-05-19,134.679993,1343.599976
2011-05-20,133.610001,1333.27002
2011-05-23,132.059998,1317.369995
2011-05-24,131.949997,1316.280029
2011-05-25,132.389999,1320.469971
2011-05-26,133.0,1325.689941
2011-05-27,133.509995,1331.099976
2011-05-31,134.899994,1345.199951
2011-06-01,131.869995,1314.550049
2011-06-02,131.729996,1312.939941
2011-06-03,130.419998,1300.160034
2011-06-06,129.039993,1286.170044
2011-06-07,128.960007,1284.939941
2011-06-08,128.419998,1279.560059
2011-06-09,129.399994,1289.0
2011-06-10,127.599998,1270.97998
2011-06-13,127.699997,1271.829956
2011-06-14,129.320007,1287.869995
2011-06-15,127.019997,1265.420044
2011-06-16,127.300003,1267.640015
2011-06-17,127.050003,1271.5
2011-06-20,127.699997,1278.359985
2011-06-21,129.449997,1295.52002
2011-06-22,128.669998,1287.140015
2011-06-23,128.300003,1283.5
2011-06-24,126.809998,1268.449951
2011-06-27,127.940002,1280.099976
2011-06-28,129.610001,1296.670044
2011-06-29,130.720001,1307.410034
2011-06-30,131.970001,1320.640015
2011-07-01,133.919998,1339.670044
2011-07-05,133.809998,1337.880005
2011-07-06,133.970001,1339.219971
2011-07-07,135.360001,1353.219971
2011-07-08,134.399994,1343.800049
2011-07-11,131.970001,1319.48999
2011-07-12,131.399994,1313.640015
2011-07-13,131.839996,1317.719971
2011-07-14,130.929993,1308.869995
2011-07-15,131.690002,1316.140015
2011-07-18,130.610001,1305.439941
